id, street, neighbourhood, zipcode, smart_location, is_location_exact, property_type, room_type, accommodates, bedrooms, beds, price_19q1, price_19q2, price_19q3, price_19q4, price_20q1, price_20q2, price_20q3
32207817,  EastWall;CountyDublin;Ireland,  EastWall,  ,  EastWall;Ireland,  t,  Apartment,  Privateroom, 4, 2, 2, 113.59, 145.0, 96.66666666666667, 119.72, 119.95, 48.333333333333336, 145.0
32209028,  Dublin15;CountyDublin;Ireland,  ,  D15VWR8,  Dublin15;Ireland,  t,  Guesthouse,  Entirehome/apt, 2, 1, 2, 25.0, 50.0, 50.0, 50.0, 25.0, 124.54, 125.58
32209104,  EastWall;CountyDublin;Ireland,  EastWall,  ,  EastWall;Ireland,  t,  Apartment,  Privateroom, 2, 1, 1, 113.59, 75.0, 43.333333333333336, 119.72, 119.95, 58.333333333333336, 55.0
32209375,  EastWall;CountyDublin;Ireland,  EastWall,  ,  EastWall;Ireland,  t,  Apartment,  Privateroom, 2, 1, 1, 113.59, 63.333333333333336, 36.666666666666664, 119.72, 30.0, 51.666666666666664, 50.0
32210288,  Dublin8;CountyDublin;Ireland,  Rialto,  ,  Dublin8;Ireland,  f,  House,  Entirehome/apt, 6, 3, 4, 113.59, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0
32213341,  Dublin7;CountyDublin;Ireland,  "NorthCityCentral/OConnellStreet",  D07PR62,  Dublin7;Ireland,  t,  Apartment,  Entirehome/apt, 2, 1, 1, 30.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0
32215317,  Dublin7;CountyDublin;Ireland,  Stoneybatter/ArbourHill,  D07X0D0,  Dublin7;Ireland,  t,  House,  Privateroom, 2, 1, 1, 30.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0
32231093,  Dublin8;CountyDublin;Ireland,  TheLiberties,  D08T6P8,  Dublin8;Ireland,  t,  House,  Entirehome/apt, 4, 2, 2, 40.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0
32231366,  Dublin8;CountyDublin;Ireland,  Portobello,  D08C7V2,  Dublin8;Ireland,  t,  Cottage,  Privateroom, 2, 1, 1, 50.0, 100.0, 100.0, 100.0, 119.95, 100.0, 100.0
32232017,  Dublin7;CountyDublin;Ireland,  Smithfield,  ,  Dublin7;Ireland,  t,  Apartment,  Entirehome/apt, 7, 3, 4, 150.0, 300.0, 200.0, 119.72, 119.95, 124.54, 125.58
32235959,  Dublin7;CountyDublin;Ireland,  Smithfield,  ,  Dublin7;Ireland,  t,  Apartment,  Entirehome/apt, 7, 3, 4, 150.0, 300.0, 100.0, 119.72, 119.95, 124.54, 125.58
32240917,  Terenure;CountyDublin;Ireland,  Terenure,  D6WHD36,  Terenure;Ireland,  t,  House,  Privateroom, 2, 1, 1, 25.0, 50.0, 50.0, 50.0, 50.0, 50.0, 125.58
32247795,  Portmarnock;CountyDublin;Ireland,  ,  ,  Portmarnock;Ireland,  f,  Apartment,  Entirehome/apt, 6, 2, 3, 47.5, 95.0, 95.0, 95.0, 95.0, 63.333333333333336, 95.0
32247915,  Citywest;CountyDublin;Ireland,  ,  D24WY8N,  Citywest;Ireland,  f,  House,  Privateroom, 2, 1, 1, 30.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0
32257938,  Dublin;Dublin;Ireland,  Stoneybatter/ArbourHill,  D07E954,  Dublin;Ireland,  f,  Apartment,  Privateroom, 2, 1, 1, 40.0, 80.0, 80.0, 83.33333333333333, 90.0, 90.0, 90.0
32259694,  Dublin;CountyDublin;Ireland,  Castleknock,  ,  Dublin;Ireland,  f,  Apartment,  Privateroom, 2, 1, 1, 24.5, 49.0, 49.0, 49.0, 119.95, 124.54, 125.58
32278580,  Malahide;CountyDublin;Ireland,  ,  K36RD76,  Malahide;Ireland,  t,  Bungalow,  Entirehome/apt, 8, 4, 4, 137.5, 275.0, 291.6666666666667, 325.0, 637.5, 950.0, 950.0
32281035,  Booterstown;CountyDublin;Ireland,  Booterstown,  A94A008,  Booterstown;Ireland,  t,  House,  Privateroom, 2, 1, 1, 24.0, 48.0, 48.0, 48.0, 119.95, 124.54, 125.58
32281193,  Swords;CountyDublin;Ireland,  ,  K67H9F8,  Swords;Ireland,  f,  House,  Privateroom, 2, 1, 3, 113.59, 16.666666666666668, 50.0, 50.0, 50.0, 50.0, 50.0
32287368,  Dublin18;CountyDublin;Ireland,  ,  ,  Dublin18;Ireland,  f,  Apartment,  Entirehome/apt, 2, 1, 1, 44.0, 85.0, 85.0, 85.0, 85.0, 85.0, 85.0
32298995,  "HaroldsCross;CountyDublin;Ireland",  RanelaghandRathmines,  D06NT20,  "HaroldsCross;Ireland",  t,  Cottage,  Privateroom, 2, 1, 1, 113.59, 31.666666666666668, 50.0, 119.72, 119.95, 124.54, 125.58
32301383,  Dublin;CountyDublin;Ireland,  ,  A96YE37,  Dublin;Ireland,  t,  Bedandbreakfast,  Privateroom, 2, 1, 2, 18.0, 36.0, 36.0, 119.72, 119.95, 124.54, 125.58
32303779,  Dublin4;CountyDublin;Ireland,  Ballsbridge,  D04N9W8,  Dublin4;Ireland,  t,  Servicedapartment,  Entirehome/apt, 8, 3, 7, 114.5, 229.0, 229.0, 229.0, 229.0, 229.0, 229.0
32305795,  Dublin1;CountyDublin;Ireland,  CityCentre,  D01FX04,  Dublin1;Ireland,  t,  Servicedapartment,  Entirehome/apt, 4, 1, 2, 67.5, 135.0, 135.0, 135.0, 135.0, 124.54, 135.0
32306687,  Dublin8;CountyDublin;Ireland,  Portobello,  D08W9N3,  Dublin8;Ireland,  t,  Apartment,  Entirehome/apt, 2, 1, 1, 80.0, 160.0, 53.333333333333336, 119.72, 119.95, 124.54, 125.58
32307775,  Dublin;CountyDublin;Ireland,  TempleBar,  ,  Dublin;Ireland,  t,  Servicedapartment,  Entirehome/apt, 7, 3, 6, 92.5, 185.0, 185.0, 185.0, 185.0, 185.0, 125.58
32308991,  Dublin7;CountyDublin;Ireland,  Stoneybatter/ArbourHill,  D07C3F2,  Dublin7;Ireland,  t,  Bedandbreakfast,  Privateroom, 2, 1, 1, 25.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0
32312068,  Blackrock;CountyDublin;Ireland,  Booterstown,  ,  Blackrock;Ireland,  f,  Apartment,  Entirehome/apt, 4, 2, 2, 52.5, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0
32314654,  Lucan;CountyDublin;Ireland,  ,  K78R272,  Lucan;Ireland,  t,  House,  Privateroom, 2, 1, 1, 113.59, 118.89, 16.666666666666668, 119.72, 119.95, 124.54, 125.58
32324347,  Dublin;CountyDublin;Ireland,  Ballsbridge,  ,  Dublin;Ireland,  t,  House,  Entirehome/apt, 6, 2, 3, 172.5, 345.0, 345.0, 345.0, 172.5, 124.54, 125.58
32324717,  Dublin1;CountyDublin;Ireland,  CityCentre,  D01R6K0,  Dublin1;Ireland,  t,  Servicedapartment,  Entirehome/apt, 6, 2, 5, 85.0, 170.0, 170.0, 170.0, 170.0, 170.0, 125.58
32326670,  Dublin;CountyDublin;Ireland,  TempleBar,  D02N725,  Dublin;Ireland,  f,  Servicedapartment,  Entirehome/apt, 6, 2, 5, 72.5, 145.0, 145.0, 145.0, 145.0, 145.0, 145.0
32327511,  Rathfarnham;CountyDublin;Ireland,  Knocklyon,  D16DX31,  Rathfarnham;Ireland,  t,  House,  Entirehome/apt, 7, 4, 5, 60.0, 120.0, 80.0, 119.72, 119.95, 124.54, 125.58
32333814,  ArdNaGréine;CountyDublin;Ireland,  Raheny,  D13W7C0,  ArdNaGréine;Ireland,  t,  House,  Privateroom, 2, 1, 2, 113.59, 12.666666666666666, 38.0, 38.0, 38.0, 38.0, 38.0
32334312,  CountyDublin;CountyDublin;Ireland,  ,  ,  CountyDublin;Ireland,  f,  House,  Privateroom, 2, 1, 2, 21.0, 42.0, 42.0, 42.0, 42.0, 42.0, 42.0
32339158,  Dublin;CountyDublin;Ireland,  ,  ,  Dublin;Ireland,  t,  Apartment,  Privateroom, 2, 1, 1, 22.5, 45.0, 45.0, 45.0, 45.0, 15.0, 125.58
32347770,  Dublin;CountyDublin;Ireland,  EastWall,  ,  Dublin;Ireland,  t,  House,  Privateroom, 2, 1, 1, 30.0, 40.0, 60.0, 60.0, 119.95, 124.54, 125.58
32352757,  Dublin;CountyDublin;Ireland,  "NorthCityCentral/OConnellStreet",  ,  Dublin;Ireland,  t,  Apartment,  Entirehome/apt, 2, 1, 1, 46.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0
32353490,  Dublin14;CountyDublin;Ireland,  Ardilea,  D14X753,  Dublin14;Ireland,  t,  House,  Privateroom, 2, 1, 1, 113.59, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
32354518,  Inchicore;CountyDublin;Ireland,  Inchicore,  ,  Inchicore;Ireland,  t,  Apartment,  Entirehome/apt, 5, 2, 3, 60.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0
32359990,  Dublin1;CountyDublin;Ireland,  CityCentre,  D01X0F3,  Dublin1;Ireland,  t,  Tinyhouse,  Privateroom, 2, 1, 1, 113.59, 43.333333333333336, 65.0, 65.0, 65.0, 65.0, 125.58
32360203,  Dublin;CountyDublin;Ireland,  ,  D13PKP4,  Dublin;Ireland,  f,  House,  Privateroom, 2, 1, 1, 113.59, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0
32361122,  Dublin;CountyDublin;Ireland,  GeorgianQuarter,  ,  Dublin;Ireland,  f,  Apartment,  Entirehome/apt, 4, 2, 2, 75.0, 150.0, 150.0, 150.0, 150.0, 100.0, 125.58
32375852,  Inchicore;CountyDublin;Ireland,  Inchicore,  ,  Inchicore;Ireland,  f,  Apartment,  Entirehome/apt, 7, 3, 5, 250.0, 500.0, 166.66666666666666, 119.72, 119.95, 124.54, 125.58
32376174,  Blackrock;CountyDublin;Ireland,  Blackrock,  A94WP20,  Blackrock;Ireland,  t,  House,  Privateroom, 1, 1, 1, 15.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0
32385626,  Saggart;CountyDublin;Ireland,  ,  D24C652,  Saggart;Ireland,  t,  House,  Privateroom, 2, 1, 1, 25.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0
32400064,  Dublin2;CountyDublin;Ireland,  TempleBar,  D2,  Dublin2;Ireland,  t,  Apartment,  Entirehome/apt, 6, 2, 4, 564.0, 101.33333333333333, 94.66666666666667, 57.333333333333336, 51.5, 92.0, 125.58
32404868,  Dublin;CountyDublin;Ireland,  Monkstown,  ,  Dublin;Ireland,  f,  House,  Entirehome/apt, 7, 5, 5, 113.59, 166.66666666666666, 250.0, 250.0, 250.0, 83.33333333333333, 125.58
32406538,  Dublin1;CountyDublin;Ireland,  CityCentre,  D01FX04,  Dublin1;Ireland,  t,  Servicedapartment,  Entirehome/apt, 4, 1, 2, 67.5, 135.0, 135.0, 135.0, 135.0, 135.0, 135.0
32419348,  Dublin;CountyDublin;Ireland,  Ballsbridge,  ,  Dublin;Ireland,  t,  Apartment,  Privateroom, 1, 1, 1, 45.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0
32420553,  Rathfarnham;CountyDublin;Ireland,  Rathfarnham,  D14X3W6,  Rathfarnham;Ireland,  t,  Guestsuite,  Entirehome/apt, 3, 1, 2, 57.5, 99.0, 99.0, 99.0, 99.0, 99.0, 99.0
32420757,  Dublin;CountyDublin;Ireland,  CityCentre,  ,  Dublin;Ireland,  f,  House,  Privateroom, 2, 1, 1, 65.0, 130.0, 130.0, 130.0, 130.0, 130.0, 130.0
32421225,  Dublin14;CountyDublin;Ireland,  Dundrum,  D14KF54,  Dublin14;Ireland,  t,  House,  Entirehome/apt, 7, 3, 5, 70.0, 140.0, 140.0, 140.0, 140.0, 140.0, 140.0
32423184,  Dublin;CountyDublin;Ireland,  ,  ,  Dublin;Ireland,  t,  Townhouse,  Privateroom, 2, 1, 1, 30.0, 40.0, 60.0, 60.0, 60.0, 60.0, 60.0
32425192,  Dublin;CountyDublin;Ireland,  OldCity,  D08P6KA,  Dublin;Ireland,  f,  Apartment,  Entirehome/apt, 4, 1, 2, 47.0, 94.0, 94.0, 62.666666666666664, 119.95, 124.54, 125.58
32432244,  Dublin;CountyDublin;Ireland,  EastWall,  ,  Dublin;Ireland,  f,  House,  Privateroom, 2, 1, 1, 113.59, 43.333333333333336, 65.0, 65.0, 119.95, 124.54, 125.58
32434139,  Howth;CountyDublin;Ireland,  ,  D13A263,  Howth;Ireland,  t,  Apartment,  Entirehome/apt, 5, 3, 3, 125.0, 250.0, 250.0, 119.72, 119.95, 250.0, 250.0
32434302,  Dublin;CountyDublin;Ireland,  Dundrum,  ,  Dublin;Ireland,  f,  Apartment,  Privateroom, 2, 1, 1, 15.0, 30.0, 30.0, 30.0, 30.0, 30.0, 125.58
32442245,  Dublin8;CountyDublin;Ireland,  TheLiberties,  ,  Dublin8;Ireland,  t,  House,  Privateroom, 2, 1, 1, 42.5, 85.0, 85.0, 56.666666666666664, 119.95, 124.54, 125.58
32442373,  Dublin7;CountyDublin;Ireland,  Smithfield,  D07F2Y6,  Dublin7;Ireland,  f,  Apartment,  Privateroom, 2, 1, 1, 54.0, 108.0, 108.0, 36.0, 119.95, 124.54, 125.58
32443440,  Blackrock;CountyDublin;Ireland,  Blackrock,  A94C6A0,  Blackrock;Ireland,  t,  House,  Privateroom, 2, 1, 1, 35.0, 70.0, 70.0, 70.0, 70.0, 70.0, 125.58
32443648,  Dublin20;CountyDublin;Ireland,  Ballyfermot,  ,  Dublin20;Ireland,  t,  House,  Entirehome/apt, 13, 5, 9, 250.0, 500.0, 500.0, 500.0, 500.0, 500.0, 125.58
32444293,  Waterville;CountyDublin;Ireland,  ,  D15XA07,  Waterville;Ireland,  t,  Apartment,  Privateroom, 1, 1, 1, 22.5, 33.0, 35.0, 23.333333333333332, 119.95, 124.54, 125.58
32462470,  Dublin7;CountyDublin;Ireland,  Smithfield,  ,  Dublin7;Ireland,  t,  Apartment,  Entirehome/apt, 5, 2, 2, 79.5, 159.0, 159.0, 159.0, 159.0, 159.0, 159.0
32462973,  Dublin7;CountyDublin;Ireland,  Smithfield,  ,  Dublin7;Ireland,  t,  Apartment,  Entirehome/apt, 2, 2, 2, 113.59, 133.33333333333334, 400.0, 133.33333333333334, 119.95, 124.54, 125.58
32463233,  Dublin;CountyDublin;Ireland,  CityCentre,  ,  Dublin;Ireland,  f,  Apartment,  Entirehome/apt, 2, 1, 1, 130.0, 260.0, 260.0, 260.0, 260.0, 260.0, 260.0
32467141,  Dublin8;CountyDublin;Ireland,  TheLiberties,  ,  Dublin8;Ireland,  t,  House,  Privateroom, 2, 1, 1, 36.0, 72.0, 72.0, 48.0, 119.95, 124.54, 125.58
32470698,  Dublin;CountyDublin;Ireland,  GeorgianQuarter,  ,  Dublin;Ireland,  f,  Servicedapartment,  Entirehome/apt, 6, 2, 2, 175.0, 350.0, 233.33333333333334, 119.72, 119.95, 124.54, 125.58
32472497,  Dublin;CountyDublin;Ireland,  ,  ,  Dublin;Ireland,  f,  House,  Entirehome/apt, 10, 5, 5, 175.0, 366.6666666666667, 400.0, 400.0, 375.0, 375.0, 375.0
32472854,  Dublin24;CountyDublin;Ireland,  ,  D24F6C2,  Dublin24;Ireland,  t,  House,  Privateroom, 1, 1, 1, 17.5, 35.0, 23.333333333333332, 119.72, 119.95, 124.54, 125.58
32483319,  Dublin;CountyDublin;Ireland,  Monkstown,  ,  Dublin;Ireland,  t,  House,  Privateroom, 3, 1, 2, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
32484252,  Dublin;CountyDublin;Ireland,  Kimmage,  D12W8Y7,  Dublin;Ireland,  f,  House,  Privateroom, 2, 1, 1, 100.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0
32488160,  Blackrock;CountyDublin;Ireland,  Blackrock,  ,  Blackrock;Ireland,  t,  House,  Entirehome/apt, 12, 5, 8, 137.5, 250.0, 250.0, 266.6666666666667, 300.0, 300.0, 300.0
32489761,  Dublin2;CountyDublin;Ireland,  TrinityCollege,  ,  Dublin2;Ireland,  f,  Apartment,  Entirehome/apt, 4, 1, 2, 75.0, 170.0, 200.0, 200.0, 200.0, 200.0, 200.0
32498446,  Dublin4;CountyDublin;Ireland,  Ringsend/Irishtown,  D04A2V5,  Dublin4;Ireland,  t,  House,  Entirehome/apt, 4, 2, 2, 113.59, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0
32499291,  Clonee;CountyDublin;Ireland,  ,  D15F7XH,  Clonee;Ireland,  t,  House,  Entirehome/apt, 8, 4, 5, 30.0, 60.0, 60.0, 60.0, 91.0, 124.66666666666667, 120.0
32510829,  BeaumontWoods;CountyDublin;Ireland,  Beaumont,  D09AD68,  BeaumontWoods;Ireland,  t,  Apartment,  Privateroom, 2, 1, 1, 20.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0
32512958,  Drumcondra;CountyDublin;Ireland,  Ballybough,  ,  Drumcondra;Ireland,  t,  Apartment,  Entirehome/apt, 6, 2, 3, 96.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0
32513174,  Drumcondra;CountyDublin;Ireland,  Drumcondra,  D09EP44,  Drumcondra;Ireland,  t,  Apartment,  Entirehome/apt, 6, 2, 3, 96.0, 192.0, 192.0, 192.0, 192.0, 192.0, 192.0
32513857,  Dublin6;CountyDublin;Ireland,  RanelaghandRathmines,  ,  Dublin6;Ireland,  f,  Apartment,  Entirehome/apt, 3, 1, 3, 113.59, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0
32515533,  Dublin;CountyDublin;Ireland,  Templeogue,  ,  Dublin;Ireland,  t,  Apartment,  Entirehome/apt, 3, 1, 1, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
32517289,  Dublin8;CountyDublin;Ireland,  TheLiberties,  ,  Dublin8;Ireland,  f,  Apartment,  Entirehome/apt, 4, 1, 2, 65.0, 150.0, 150.0, 119.72, 119.95, 124.54, 125.58
32517484,  Dublin6;CountyDublin;Ireland,  RanelaghandRathmines,  D06YX45,  Dublin6;Ireland,  t,  Apartment,  Entirehome/apt, 2, 1, 1, 60.0, 120.0, 120.0, 120.0, 120.0, 120.0, 120.0
32522635,  Rathfarnham;CountyDublin;Ireland,  Rathfarnham,  D14F6H6,  Rathfarnham;Ireland,  t,  House,  Entirehome/apt, 4, 3, 3, 100.0, 200.0, 200.0, 200.0, 119.95, 124.54, 125.58
32523911,  Dublin;CountyDublin;Ireland,  Monkstown,  ,  Dublin;Ireland,  t,  House,  Privateroom, 3, 1, 2, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
32526206,  Dublin;CountyDublin;Ireland,  Castleknock,  D15WR8W,  Dublin;Ireland,  f,  House,  Privateroom, 1, 1, 1, 15.0, 31.333333333333332, 32.0, 33.333333333333336, 34.0, 34.0, 34.0
32535204,  Dublin4;CountyDublin;Ireland,  Docklands,  ,  Dublin4;Ireland,  t,  Apartment,  Entirehome/apt, 4, 1, 2, 113.59, 100.0, 100.0, 100.0, 100.0, 66.66666666666667, 125.58
32538049,  Clonee;CountyDublin;Ireland,  ,  D15NX21,  Clonee;Ireland,  t,  House,  Privateroom, 2, 1, 1, 15.5, 31.0, 31.0, 31.0, 31.0, 20.666666666666668, 125.58
32538169,  Dublin;CountyDublin;Ireland,  ,  A96H9W0,  Dublin;Ireland,  t,  Guestsuite,  Privateroom, 6, 1, 6, 87.5, 131.0, 131.0, 131.0, 131.0, 131.0, 131.0
32538273,  Kimmage;CountyDublin;Ireland,  Kimmage,  D12W8F5,  Kimmage;Ireland,  t,  Townhouse,  Privateroom, 2, 1, 1, 22.5, 18.333333333333332, 55.0, 55.0, 55.0, 55.0, 55.0
32542146,  Dublin;CountyDublin;Ireland,  Terenure,  ,  Dublin;Ireland,  t,  Apartment,  Entirehome/apt, 6, 2, 2, 113.59, 56.666666666666664, 170.0, 170.0, 170.0, 170.0, 170.0
32547569,  Dublin;CountyDublin;Ireland,  Ballsbridge,  ,  Dublin;Ireland,  f,  Apartment,  Entirehome/apt, 4, 1, 2, 150.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0
32548807,  Phibsborough;CountyDublin;Ireland,  Stoneybatter/ArbourHill,  D07RK11,  Phibsborough;Ireland,  t,  House,  Sharedroom, 1, 1, 3, 11.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0
32549009,  Dublin2;CountyDublin;Ireland,  TrinityCollege,  ,  Dublin2;Ireland,  t,  Apartment,  Entirehome/apt, 4, 2, 2, 400.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0
32549012,  Dublin;CountyDublin;Ireland,  CityCentre,  D07RK11,  Dublin;Ireland,  t,  House,  Privateroom, 1, 1, 1, 113.59, 118.89, 33.0, 33.0, 33.0, 33.0, 33.0
32550187,  Dublin6;CountyDublin;Ireland,  RanelaghandRathmines,  D06Y902,  Dublin6;Ireland,  t,  House,  Privateroom, 3, 1, 2, 113.59, 39.333333333333336, 19.666666666666668, 19.666666666666668, 59.0, 59.0, 59.0
32564202,  Dublin8;CountyDublin;Ireland,  Portobello,  D08WD66,  Dublin8;Ireland,  t,  House,  Entirehome/apt, 6, 3, 3, 250.0, 500.0, 500.0, 500.0, 119.95, 124.54, 125.58
32571620,  Drumcondra;CountyDublin;Ireland,  Drumcondra,  D09EP44,  Drumcondra;Ireland,  t,  Apartment,  Entirehome/apt, 4, 1, 1, 56.0, 74.66666666666667, 112.0, 112.0, 112.0, 112.0, 112.0
32572089,  Drumcondra;CountyDublin;Ireland,  Drumcondra,  D09EP44,  Drumcondra;Ireland,  t,  Apartment,  Entirehome/apt, 4, 1, 2, 56.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0
32582700,  Sandyford;CountyDublin;Ireland,  Dundrum,  ,  Sandyford;Ireland,  f,  Apartment,  Privateroom, 2, 1, 1, 32.5, 65.0, 21.666666666666668, 119.72, 119.95, 124.54, 125.58
32585481,  Drumcondra;CountyDublin;Ireland,  Drumcondra,  D09EP44,  Drumcondra;Ireland,  t,  Apartment,  Entirehome/apt, 4, 1, 2, 56.0, 112.0, 112.0, 112.0, 112.0, 112.0, 112.0
32586379,  Dublin6;CountyDublin;Ireland,  RanelaghandRathmines,  D06KT28,  Dublin6;Ireland,  f,  Apartment,  Entirehome/apt, 2, 1, 1, 37.5, 33.666666666666664, 11.0, 20.666666666666668, 119.95, 9.0, 125.58
32587190,  Dublin13;CountyDublin;Ireland,  ,  ,  Dublin13;Ireland,  t,  House,  Privateroom, 2, 1, 2, 35.0, 70.0, 70.0, 70.0, 70.0, 124.54, 125.58
32587732,  Dublin8;CountyDublin;Ireland,  Portobello,  ,  Dublin8;Ireland,  t,  Apartment,  Entirehome/apt, 2, 1, 1, 55.0, 110.0, 110.0, 110.0, 110.0, 110.0, 110.0
32588683,  Drimnagh;CountyDublin;Ireland,  Crumlin,  D12VH66,  Drimnagh;Ireland,  t,  House,  Privateroom, 1, 1, 1, 13.5, 27.0, 18.0, 119.72, 13.5, 124.54, 125.58
32588723,  Drimnagh;CountyDublin;Ireland,  Crumlin,  D12VH66,  Drimnagh;Ireland,  t,  House,  Privateroom, 1, 1, 1, 20.0, 40.0, 26.666666666666668, 119.72, 119.95, 124.54, 125.58
32589155,  Applewood;CountyDublin;Ireland,  ,  ,  Applewood;Ireland,  f,  Cottage,  Privateroom, 2, 1, 1, 40.0, 53.333333333333336, 56.666666666666664, 60.0, 119.95, 124.54, 125.58
32589784,  Applewood;CountyDublin;Ireland,  ,  ,  Applewood;Ireland,  f,  Cottage,  Privateroom, 2, 1, 1, 40.5, 54.0, 57.0, 60.0, 119.95, 124.54, 125.58
32589995,  Applewood;CountyDublin;Ireland,  ,  ,  Applewood;Ireland,  f,  Cottage,  Privateroom, 2, 1, 1, 44.5, 59.333333333333336, 59.333333333333336, 59.333333333333336, 119.95, 124.54, 125.58
32590022,  Dublin;CountyDublin;Ireland,  ,  D15X858,  Dublin;Ireland,  t,  Apartment,  Entirehome/apt, 2, 1, 1, 22.0, 44.0, 44.0, 44.0, 44.0, 44.0, 44.0
32590176,  Applewood;CountyDublin;Ireland,  ,  ,  Applewood;Ireland,  f,  Cottage,  Privateroom, 2, 1, 1, 45.5, 60.666666666666664, 60.666666666666664, 60.666666666666664, 119.95, 124.54, 125.58
32590460,  Applewood;CountyDublin;Ireland,  ,  ,  Applewood;Ireland,  f,  Cottage,  Privateroom, 2, 1, 1, 39.0, 52.0, 56.0, 60.0, 119.95, 124.54, 125.58
32591859,  Applewood;CountyDublin;Ireland,  ,  ,  Applewood;Ireland,  f,  Cottage,  Privateroom, 2, 1, 1, 38.5, 51.333333333333336, 55.666666666666664, 60.0, 119.95, 124.54, 125.58
32592012,  Applewood;CountyDublin;Ireland,  ,  ,  Applewood;Ireland,  f,  Cottage,  Privateroom, 2, 1, 1, 43.5, 58.0, 59.0, 60.0, 119.95, 124.54, 125.58
32600357,  Dublin13;CountyDublin;Ireland,  ,  ,  Dublin13;Ireland,  t,  House,  Privateroom, 1, 1, 1, 17.5, 35.0, 35.0, 35.0, 35.0, 124.54, 125.58
32600773,  Dublin13;CountyDublin;Ireland,  ,  ,  Dublin13;Ireland,  t,  House,  Privateroom, 2, 1, 1, 25.0, 50.0, 50.0, 50.0, 50.0, 124.54, 125.58
32602063,  Dublin;CountyDublin;Ireland,  TrinityCollege,  ,  Dublin;Ireland,  f,  Apartment,  Entirehome/apt, 12, 4, 6, 250.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0
32602330,  Dublin;Dublin;Ireland,  OldCity,  D08RW10,  Dublin;Ireland,  f,  Apartment,  Entirehome/apt, 2, 1, 1, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
32602932,  Dublin;CountyDublin;Ireland,  Booterstown,  ,  Dublin;Ireland,  f,  Apartment,  Entirehome/apt, 4, 2, 2, 60.0, 80.0, 120.0, 80.0, 119.95, 40.0, 125.58
32604211,  Dublin7;CountyDublin;Ireland,  CityCentre,  ,  Dublin7;Ireland,  f,  Apartment,  Entirehome/apt, 6, 2, 4, 60.0, 120.0, 80.0, 119.72, 119.95, 124.54, 125.58
32604722,  Dublin3;CountyDublin;Ireland,  Ballybough,  D03NT92,  Dublin3;Ireland,  f,  House,  Entirehome/apt, 4, 2, 2, 90.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0
32607575,  Dublin;CountyDublin;Ireland,  RanelaghandRathmines,  ,  Dublin;Ireland,  t,  Apartment,  Privateroom, 2, 1, 1, 37.0, 78.0, 80.0, 80.0, 80.0, 80.0, 80.0
32608562,  CountyDublin;CountyDublin;Ireland,  Blackrock,  ,  CountyDublin;Ireland,  f,  Apartment,  Privateroom, 2, 1, 1, 22.5, 51.666666666666664, 55.0, 36.666666666666664, 119.95, 124.54, 125.58
32609852,  Dublin;CountyDublin;Ireland,  Ballybough,  D03NT92,  Dublin;Ireland,  f,  House,  Privateroom, 2, 1, 1, 30.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0
32610519,  Dublin8;CountyDublin;Ireland,  Portobello,  ,  Dublin8;Ireland,  t,  Apartment,  Privateroom, 2, 1, 1, 27.5, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0
32610840,  Dublin6;CountyDublin;Ireland,  RanelaghandRathmines,  D06N6P7,  Dublin6;Ireland,  t,  House,  Entirehome/apt, 7, 3, 7, 125.0, 250.0, 83.33333333333333, 119.72, 119.95, 124.54, 125.58
32611967,  Phibsborough;CountyDublin;Ireland,  CityCentre,  ,  Phibsborough;Ireland,  t,  Townhouse,  Privateroom, 4, 1, 2, 39.0, 52.0, 78.0, 78.0, 78.0, 78.0, 78.0
